unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|119|504.91|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,119,504.91,60084.29,2871,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|84|505.94|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,84,505.94,42498.96,2786,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|70|507.15|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,70,507.15,35500.5,2716,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|124|508.06|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,124,508.06,62999.44,2592,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|74|509.02|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,74,509.02,37667.479999999996,2518,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|104|510.05|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,104,510.05,53045.200000000004,2414,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|124|511.02|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,124,511.02,63366.479999999996,2290,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|200|512.10|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,200,512.10,102420.0,2090,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|nonDerivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|S|Class C Common Stock|231|513.12|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,231,513.12,118530.72,1859,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385657|derivative|2026-09-03|Silver Lake Technology Investors IV, L.P.|M|Class B Common Stock|3394|0|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385657,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385657/ownership.xml,derivative,2026-09-03,M,Class B Common Stock,3394,0,0.0,249689,I,"Silver Lake Technology Investors IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|4350|514.07|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,4350,514.07,2236204.5,81145,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|11184|515.10|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,11184,515.10,5760878.4,69961,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|8546|516.03|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,8546,516.03,4409992.38,61414,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|6059|517.04|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,6059,517.04,3132745.36,55355,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|3310|518.02|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,3310,518.02,1714646.2,52046,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|4361|519.16|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,4361,519.16,2264056.76,47685,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|5407|519.98|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,5407,519.98,2811531.86,42278,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1387|521.11|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,1387,521.11,722779.5700000001,40891,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|341|522.06|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,341,522.06,178022.46,40550,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1055|523.13|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,1055,523.13,551902.15,39495,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|288|523.70|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,288,523.70,150825.6,39206,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|409|525.07|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,409,525.07,214753.63000000003,38797,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|828|526.87|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,828,526.87,436248.36,37969,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385629|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|170|527.70|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385629,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385629/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,170,527.70,89709.00000000001,37799,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|M|Class C Common Stock|124869||I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,M,Class C Common Stock,124869,,,124869,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|378|496.59|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,378,496.59,187711.02,124491,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|668|497.62|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,668,497.62,332410.16,123824,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1254|498.62|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,1254,498.62,625269.48,122570,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|685|499.83|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,685,499.83,342383.55,121885,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|982|501.07|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,982,501.07,492050.74,120903,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|2544|501.84|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,2544,501.84,1276680.96,118359,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1979|503.04|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,1979,503.04,995516.16,116380,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1882|503.95|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,1882,503.95,948433.9,114498,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|3058|504.91|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,3058,504.91,1544014.78,111440,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|2157|505.94|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,2157,505.94,1091312.58,109283,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1804|507.15|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,1804,507.15,914898.6,107479,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|3189|508.06|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,3189,508.06,1620203.34,104291,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|1895|509.02|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,1895,509.02,964592.9,102395,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|2663|510.05|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,2663,510.05,1358263.1500000001,99733,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|3174|511.02|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,3174,511.02,1621977.48,96559,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|5134|512.10|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,5134,512.10,2629121.4,91425,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|nonDerivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|S|Class C Common Stock|5931|513.12|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,5931,513.12,3043314.72,85494,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385620|derivative|2026-09-03|Silver Lake Partners V DE (AIV), L.P.|M|Class B Common Stock|124869|0|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385620,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385620/ownership.xml,derivative,2026-09-03,M,Class B Common Stock,124869,0,0.0,9186013,I,"Silver Lake Partners V DE (AIV), L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|8317|514.07|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,8317,514.07,4275520.19,147084,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|21383|515.10|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,21383,515.10,11014383.3,125701,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|16340|516.03|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,16340,516.03,8431930.2,109360,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|11584|517.04|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,11584,517.04,5989391.359999999,97776,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|6328|518.02|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,6328,518.02,3278030.56,91448,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|8337|519.16|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,8337,519.16,4328236.92,83111,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|10338|519.98|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,10338,519.98,5375553.24,72773,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|2652|521.11|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,2652,521.11,1381983.72,70121,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|652|522.06|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,652,522.06,340383.11999999994,69469,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|2018|523.13|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,2018,523.13,1055676.34,67451,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|551|523.70|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,551,523.70,288558.7,66900,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-385619|nonDerivative|2026-09-03|Silver Lake Partners IV, L.P.|S|Class C Common Stock|782|525.07|I",2026-09-15 04:45:58+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-09-08,2026-09-03,0001193125-26-385619,https://www.sec.gov/Archives/edgar/data/1571996/000119312526385619/ownership.xml,nonDerivative,2026-09-03,S,Class C Common Stock,782,525.07,410604.74000000005,66117,I,"Silver Lake Partners IV, L.P.",,true,false,true,,SEC EDGAR
